,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6,Outcome 7,Outcome 8,Outcome 9,Outcome 10,Outcome 11,Outcome 12,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96
493,2000.0,3000.0,500.0,500.0,500.0,2000.0,500.0,500.0,2000.0,500.0,500.0,500.0,1.6917661652315534,4.562660348940801,1.2726296844423297,2.0911112375153973,2.190743138809385,0.5124504023676602,1.855029212774065,2.6359137495590015,1.5962893639248459,2.3149890792388756,1.7175579761014732,2.9045753966935126,1.801757529575259,1.972860869646965,2.0564241096272964,2.5042763711631717,3.7530847786625046,2.9599258135344115,3.0263854426346812,2.1142600322038345,1.5724810720764002,2.3448139191439155,2.9352165848597638,2.0589039949058163,2.2918450207195167,2.0135424742055745,1.5821873182485926,2.177711923991018,2.597809165607727,2.217362957142481,2.212408669882027,2.2943154809669277,3.0339404782260164,2.4887184434455607,2.9295853578315834,2.741889308471555,2.393926382631656,2.1851711386953845,1.8266602312971116,2.1417634569927575,2.0151664202954427,2.3947564392285283,2.1958502525013914,3.1734245652399884,2.6632783373250812,2.061879544757833,2.434569551588451,2.7839300259597004,2.0589787751320285,2.4643973790653977,2.422061817502222,2.3288118958856896,2.3545646948803407,2.6881509032636846,2.3892251054407803,2.2422246844354734,2.4324989016410887,2.3431304493322567,2.206251391861279,2.3139643518336133,2.406116683386801,2.191894473238935,2.664900565832524,2.3168102169929576,2.037489230392194,2.8119681196709063,2.284024526418894,2.4402053945612368,2.1722038705661553,2.4510206204099756,2.515600039633166,2.4729562393666153,2.954775856883804,1.9231816656508327,2.3652805115277187,2.638642992909078,2.146977594597397,2.021943134350304,2.296898952346518,2.6215118012600533,2.548366509834562,2.360097080584146,2.472347632528373,2.0792693303844096,2.2735225950727442,2.5896463636926517,2.536307871120232,2.2911990144079732,1.9633809363723875,2.319139607241033,2.4426559054337997,2.4081885762060504,2.160033753848043,2.2555208818893084,2.500206257385746,2.336220816269446
494,5000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4.989699359695777,2.5972353542754245,2.7941963111398445,2.9169141600076625,1.4333690305294735,2.128499435231064,1.835250713071275,1.6758453861326479,2.3803108173009484,3.3319024629412803,2.012101274564652,3.371650547156437,2.460573235337274,2.415595397388011,2.3385777960366174,1.738331671494787,2.4646408338049843,2.280382422641525,2.651429190276411,2.3346708693408673,2.8840930069451156,2.043940649908178,2.582304721989426,2.4801789777792207,2.283983857241258,2.3845933647722575,2.3794149438448584,2.1358514126228854,1.9967029914654288,2.4405250061499775,2.1263161270186677,2.481677544060924,2.264403206860894,2.5502592661101726,2.4717321908127916,2.2855536512866204,2.5660213110172667,2.573184997441263,2.3054341122750985,2.5973553669267644,2.3005452971370492,2.334923339072584,1.9827227769501996,2.4531891645042183,2.575508757609021,2.4266031400712254,2.2454780061250337,2.4055543166726485,2.4157935055815147,2.379629626942908,2.3700861525047934,2.36048171533865,2.246752408430324,2.11455030065504,2.181593841067251,2.578892751162354,2.5263917892436027,2.1780120190130616,2.6206186306905184,2.5751684943564803,2.238260468171818,2.1066621262283367,2.3326008554547673,2.554837758711102,2.4330903656983303,2.3098089814196214,2.4006024905751344,2.309956953797793,2.295256344995595,2.2172429970368914,2.187550087285357,2.480713205577829,2.2988539002501,2.414207150177854,2.3176477648712894,2.356733925262401,2.496083778468745,2.308427042944752,2.238517129576001,2.3283466476050845,2.3807352834585047,2.2234958599789234,2.472507492782094,2.033118224610743,2.2151934553708936,2.5580912828370437,2.0137387413106778,2.269987978414392,2.4796721756094624,2.298819320998062,2.377230547561064,2.2728204217315446,2.2718552569549906,2.2788299219558072,2.239091474736741,2.43644769549724
495,18000.0,8000.0,6000.0,3000.0,3000.0,2000.0,2000.0,2000.0,3000.0,2000.0,2000.0,2000.0,2.0476506409691835,-0.26449329304486424,2.844657461868497,2.6080744890641947,3.2283210833235234,1.7178381110623322,2.015116747884544,3.502399861824912,3.043702471550741,2.720558287253862,2.3644924711413884,2.9338051391432693,2.5051272084284553,1.9257874966092023,2.7954509817192617,2.3817477080289486,2.3687939424974234,2.3140716557338803,2.731483494874749,2.0985056875668677,2.133159482642903,3.063953293486029,2.5794714837929216,2.334569529609661,2.3833371260387812,2.5824230044118264,2.2377680483602997,2.0266492834004386,2.8961887307258536,2.5793259929404764,2.4152476992499956,3.2484923853165366,2.7698110190033693,2.3491355753243055,2.4967983357227723,2.1732410554505446,2.1483476442113183,2.2070590801235133,2.739140821557048,2.0769822408657554,2.8387333238139547,2.4039044657850415,1.6512979936953076,2.348241168439312,2.365232988636431,1.8903692552498288,2.2365119740203223,2.395473430447314,2.2925143021053804,2.1422481765411825,2.1783924919350253,2.4838331721219014,1.9434006275071736,2.6297074959845936,2.3282574344721856,2.4039334169214377,2.144729120739914,2.301684915200106,2.505634976627925,2.6041929964531927,2.3810389755791435,2.660975174378051,2.260436923102709,2.122678072217318,2.388422293157184,2.512662710461556,2.2639184318065797,2.3503302977987883,2.3563397632012824,2.2136144564903257,2.2972226601485164,2.1223580980488337,2.414567088338124,2.3516468906870576,2.115723177945962,2.2629692531153074,2.1465378536365476,2.16910918030464,2.3369344348131764,2.5163889243641395,2.5725157687286275,2.4443461050170447,2.4835529205821354,2.1127535527703483,2.0923922345652377,2.2890806281292444,2.1769815999933235,2.613308741579385,2.308551754707809,2.518568432996611,2.288679804194992,2.284724337593274,2.225406566575688,2.463704220469392,2.4156413880817285,2.6324189573018257
496,31000.0,3000.0,2000.0,2000.0,500.0,2000.0,2000.0,500.0,500.0,2000.0,500.0,500.0,0.6949763908914992,3.125624578865474,4.59657588347234,0.34749045950446233,2.0012751249553347,2.5175134367348706,0.8552746125467678,2.604286883019732,2.0438277351775307,1.0166284658524025,1.6375810264850013,2.544876826831477,2.9843813540595474,1.9663370057793466,2.303486366920904,2.218631818708854,2.4781910177131605,2.7415535205060295,2.286368390065612,1.2748085981681239,2.9805172444139023,3.725994938369146,2.2422629446709093,2.283316852268881,1.913941507858552,2.9567285153401843,2.19355219766091,2.8223435245687374,2.6252287703798975,2.259529817149447,1.5822588815998002,2.4828437653346627,1.919768992728122,2.342148430098239,2.072151125447018,1.7076950776057187,2.826160646133234,2.7220296121274092,2.2277724185123082,3.7496685219454275,2.3393129278969758,2.436787811848045,2.054090944012752,2.1653548093007404,2.623409318838969,2.7299669530907846,2.6974254707167336,2.3864126761353677,1.7649411818796632,2.534565324337561,2.0514143861761496,2.195689670028596,2.2675332200800344,1.9506338665132308,1.740613780356166,2.6320749397259053,2.1452487272494354,2.2360322810837174,2.5905545345678567,2.6583190335920035,2.868061187495062,2.2094214697839383,2.82805043835663,2.8075855136377004,2.2224678862246843,2.0858014585399034,2.090196746470351,2.465754314925011,2.1682422584409986,2.324190253292565,2.7679676992694437,2.9291202165507735,2.4293941821952303,2.3140321839738367,2.0337128162593623,2.5169229678040774,2.0822505833041465,2.5127508095776676,2.524787268606472,2.530375955323225,2.4129264025550086,2.3259316523118105,2.6697732451829306,2.7538815826529723,2.314099229282642,2.040915432143173,2.423096046536225,2.3684490813411396,2.2114750440878366,2.5901806724295935,2.5186585669667307,1.9932736765043868,2.1930556674348045,2.4131445117658594,2.0420270053784293,2.1230133941203837
497,63000.0,16000.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,3000.0,500.0,1.2438486771693833,3.1596668996632635,5.755101459588818,2.3830785361615434,3.6874069651570403,2.2604555396851334,3.959403152854152,0.9944531459977908,2.0349521829097292,1.6227412407459867,3.5339989871318602,3.9149468752110836,2.925744687983346,2.4731022513032186,2.6456328819756667,3.2925144460880835,2.051307082995262,3.67847075286432,1.101169718928291,2.0951452480850317,2.920817395701985,2.0513182374331476,2.3804738427747965,2.593324551445094,1.4196366448343976,1.6469832047227413,1.7874131024269824,2.0476020030038553,1.671251860070067,1.5553236067122116,2.615092115607811,2.44788165709558,2.5253831108881934,2.8940798047260112,2.475002992673878,1.6919264728210914,1.8255658712951692,1.6903415987940136,2.9537730310821937,2.1388834479157697,3.0277038700661114,1.9940038471529664,2.2248823738539825,1.5998773087665286,1.8999755446805773,2.1749242373945155,2.1725613897655656,2.6011234410020894,2.356521297257821,3.3921287872657464,2.175218305331384,1.4290823380427455,2.2710080062289766,2.7832067077892066,2.9690335336865203,1.9869967129284056,2.504764201646651,2.0038877440304703,1.5216830182021015,1.9548912597100374,2.2479320892427275,2.98642349825071,2.5363388714233985,2.025554782598858,2.064901084523553,2.8164136654893985,2.2188434845414244,1.8166399789774808,2.3910232131975153,2.2224795685756646,2.4642198389205006,2.1365972913949043,2.4495570690130695,2.3173593874717486,2.541648829899248,2.577009184772522,2.1355581493717968,2.4209779782643643,1.978093779192072,2.348013505306439,2.0071309484605764,2.136801708210916,2.379661823054731,2.1768110287424,2.2804783942862374,2.4475304235448685,2.449320499903471,2.7231368001319147,2.584077434761326,2.363890215953989,2.4440149544780034,1.7154547649526937,2.527549676369872,2.2706225098673194,2.2821704005295813,2.570978805662148
498,10000.0,3000.0,2000.0,500.0,2000.0,2000.0,2000.0,3000.0,500.0,2000.0,500.0,500.0,1.732923533169748,2.6849740104447926,1.1929692151356428,3.249085503397275,3.114948960251879,0.32506268368650115,3.015111014113374,3.207833091292877,2.1711182044244937,2.716308591455544,2.4564447479489577,2.5783224862437617,2.5722661765897055,3.4213758181134817,1.9380425896684597,2.8378942350342924,1.5800002926418881,3.187531918579051,1.6784536582646523,2.391271774397887,1.3250305909044757,2.277190688055887,2.818205252402162,2.3141157553355773,2.4100616179356393,2.7045332181209565,2.2955780488142863,3.415628940750059,1.8366770077262646,1.5845725049605681,2.682668381221004,2.2275596573398624,2.2724205624144695,2.700742230730717,2.5775529097969674,1.5624618300215767,2.4871354048478094,2.138243816053173,2.5231874501766676,2.6127561487835775,2.1680692771951406,2.356508343040482,2.1628520602346533,2.214386077220093,2.053734469753332,2.0564131818697007,1.764045471653595,2.1427433296665663,2.314248737369464,2.6053626505101737,2.715225361737705,2.7464756030696837,2.5023757103822755,1.959233390085608,2.9739064366833263,2.3117271944327378,2.412483504256408,1.8749883278900643,2.5034639503655867,2.461312677990619,2.586794837188473,2.1550426250339747,2.635643367095287,2.5237569269682605,2.167229564743808,1.8951067452897856,2.706741753805713,2.580803338110292,2.2967554927583853,2.652878681190348,2.5743540533525113,2.6428331721738854,2.4131321833623045,2.5113069796635594,2.481545142212876,2.3446735409518715,2.3892470034939466,2.2618884405049866,2.1471544709344155,1.9381338566498016,2.496082469985276,2.4784193853545218,2.0994605880024855,2.333379583996628,2.602131611512369,2.2088526850223946,2.5141426847030233,2.518964322378758,2.3566799226277664,2.407285610470579,2.1666154124641017,2.3323851812202427,2.2883731163549466,2.3824622892036764,2.055631483763687,2.1398198207165646
499,21000.0,15000.0,16000.0,21000.0,6000.0,5000.0,5000.0,3000.0,2000.0,3000.0,3000.0,2000.0,5.434973631555446,2.6870411824394687,2.7073104232078333,0.997415669000268,1.9991221152836065,2.088097675983514,1.5661575637287548,1.924339505329682,2.2237410651990226,1.8062282040825637,2.6115078661201676,2.516373204453769,2.320200142658312,3.1636875535637774,1.9059253629274253,2.5524588543700477,2.4533519943493736,2.0217417361433467,2.180809472769589,2.2513782998192773,2.111347950624978,2.2932649237679548,2.548830520116104,2.1509861649642925,2.802362390060939,2.179245549093314,2.0488616751720423,2.301233123826392,2.5507494170645715,2.4107344864705773,2.2291787993570606,2.527564362117088,2.2912776586870023,2.4676131211215653,2.3289719592618945,2.576678914284458,2.4069522609429277,2.0838213266139674,2.4250741979856287,2.138172191717315,2.6595361579283097,2.16858056917591,2.3962300362574505,2.206336590926713,2.489916021452509,2.3630286103845757,2.4075822486774663,2.3973930208661334,2.205891179396849,2.272766648517943,2.5116361604462627,2.4121475039205897,2.405812264369861,2.504513967745533,2.091933804706315,2.1197536878180725,2.094331439633195,2.375932104684529,2.4832026572265287,2.1254924841363305,2.488144847428809,2.185182633227305,2.011871735876314,2.432478806177165,2.3924604744713447,2.595144393447273,2.199698571523099,2.462549662387446,2.1288250466117082,2.2047574830481564,2.304659465517784,2.224533064211549,2.2428194422639223,2.4826385043794024,2.263988348517332,2.3284224874658794,2.040478767615595,2.3501927710688886,2.4183914923545333,2.466151234885648,2.5446457124180415,2.289363659755447,2.4350857839766475,2.6771409489054108,2.4259645125711553,2.400309395015524,2.525477036125981,2.426265905064444,2.3236338491010913,2.530893591979072,2.1238648276373735,2.367281798437055,2.3337815974974756,2.2262370334499617,2.363464707549779,2.324196490229493
500,2000.0,500.0,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.7051225758048059,3.731960224154081,3.514868774515235,2.905819964632983,1.472578392454888,2.405641422009255,2.964803229127355,2.817324690956167,2.2504098070233183,3.1506823959948216,2.25164840025607,2.4138078239382468,1.9420645901797737,1.4977962947816583,2.755041444975614,1.6938906894241552,3.551246996876789,1.3673304834636992,2.798934294128746,2.8601270269970978,1.9649745533075706,2.2391876465719944,2.3767964917793045,2.025243518455665,2.5663147601796448,1.990599044251157,2.412539008478743,2.0343334195026443,1.7386926429803808,2.430104113771844,1.8402168864771844,2.2348081304280254,2.068425355987417,1.8909907220696907,2.5981329828948385,1.8899443017376831,2.886783434166301,2.623457515265448,1.7056806526001034,2.5592473304801664,3.037221760577331,2.211064799515013,2.5565392052481064,2.148828108405191,1.9700830548929575,2.645989229892073,2.422543391704142,2.484367223781007,1.880381359409887,2.355198997012848,1.9300641184922354,2.0561757579571447,2.620645290603951,2.2620405886740738,2.6832050763508217,2.3759984469380333,2.501905527379002,2.909295303744519,2.5859100375967827,2.2444726247886986,2.1558408505695486,2.517472781035854,2.178150778771813,2.2082469409822734,2.5177590569919164,2.2649650161287402,2.0129131899891455,2.127473091557173,2.10879898994862,2.5334664564723544,2.4386362432204143,2.38559301029069,1.9082365387012987,2.4901651453387905,2.4473320946637074,2.0234786299296106,2.1407949810637077,2.1924037127875273,2.4398470615642127,1.9294749224738046,2.623709636024474,2.4190220915111267,2.5290490560182364,2.3402321726920805,2.447349747983338,2.317575601663976,2.210153124370336,1.877074149389375,2.355537205970076,2.0958525303265056,2.325698562884188,2.6444410814915176,2.545249005457245,2.0537546972808953,2.718419160701526,3.086184668700798
501,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.4717739238048988,2.415047204588995,4.536655818042961,2.5833743748327382,2.3464592969709352,2.39023072694643,2.2181326290929975,2.699453363471526,2.411448894560776,2.5246769005830973,1.4655761278232802,2.718934257155455,1.9640460090645075,1.6049998848014508,2.6811407041530444,1.8907108702068103,2.1873621911562746,1.2291762277869616,2.482483325718992,1.7868607793197264,2.4804783448124788,2.774390074779608,2.1470790282966794,2.3014473372166457,2.396205884695679,2.4832157227918144,1.7584494909190456,2.5969030064868837,2.1087877431892377,2.0796009133619076,2.383194381436076,1.6457875192233273,2.4842224834427036,2.4179962670480775,1.7110927909742797,2.644501461876677,2.457752387457317,2.2022711495166813,1.759241851914851,2.8966860656693845,2.8121284064222185,2.3080516184909037,2.430482838379893,1.8761806480378043,2.111229733420986,2.0034331202167293,2.028849310728381,2.308858061832429,1.8977536536250286,2.6100705928771144,2.336557525269763,2.3649484862685854,1.896757996422537,1.8182338252677976,2.218893344188939,2.106115884473905,2.4557854764855365,2.6345321280612386,2.2755024178139145,2.1546354046809966,2.222615555913304,2.5521924097703756,2.446729094846905,2.1961974502821504,2.3358481304743703,1.8951203118926545,2.746916457129181,2.107075125207287,2.6186914752875783,2.1636363830980208,2.2230671004107836,2.4936066938608916,2.3274849492062057,2.4652069795595173,2.5577194522139366,2.2080976828503323,2.4472086891833356,2.1724745197237842,2.525365522132053,2.390182348117163,2.3161202258910785,2.477345754742896,2.3176421947780645,1.934703007046533,2.303834713576624,2.1487346126219875,2.442142012865183,2.2538713978635254,2.5071378943814393,2.495670578152819,2.369113446214185,2.5762060047427244,2.6318314140028702,2.4104498155765377,2.0018689796803195,2.109316627905729
502,13000.0,15000.0,6000.0,5000.0,3000.0,5000.0,3000.0,5000.0,2000.0,3000.0,3000.0,2000.0,3.1764959966060995,1.1937328521829318,1.9027901599442938,2.843229901226271,3.482303948013051,3.3176071015669617,1.543626696326869,3.7032717565822475,1.4889329213213238,2.9845542313509967,2.4099424301672343,2.692885444938811,2.0875905596621163,2.169874200597049,1.8525051908462509,1.7205697712237367,2.3605700695173706,2.689928626709959,2.0297463518910446,2.316750957241849,3.0277304639852183,2.2565036689077846,3.115749652007101,2.202660953107806,3.6211479162211706,2.3277130321944437,1.7264185527750002,1.6822465427321625,2.195509726744605,2.3996340638518836,2.261059877852491,2.7377868747998297,2.0099434322512524,2.099367610855052,1.9910016545622515,2.4372941311125156,2.153536977680411,2.2558663428252106,2.329951835243666,2.3068427188655414,2.7266204564839587,1.8962511333209533,2.5182642084158524,2.7674840573625543,2.755263424167264,2.1643933313245665,2.3691510855659295,2.809802597611865,2.3628824450596277,2.524279500850048,2.3735621729122998,2.532118090766666,2.2077948864028203,2.103392301034779,2.593296171875757,2.101317948866359,2.376169210924669,2.1620610895915524,2.548775220318374,2.0755337908805025,2.2023848177525283,2.2869946523942812,2.4741907771979283,2.624164444000908,2.147261463257494,2.2081435732665327,2.483801303579721,2.6666447294646285,2.263751130547707,2.441564139603692,2.432305066659419,2.6786469445606196,2.412141838545492,2.244505781949975,2.3622599672030975,2.583915715937474,2.5562683035397424,2.1990915314235293,2.485877617242149,2.323207856832551,2.1412769088711396,2.1967006924795713,2.5028779733258775,2.563369666355878,2.5519204668140216,1.9506902922854854,2.460072717462584,2.1337867493124865,2.2244549668545126,2.5440871474750555,2.2261176036689245,2.414597143414536,2.1702491607904935,2.3307324385560415,2.5873390760795276,2.25293206086336
503,3000.0,10000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3.4198750269338887,3.161702714019181,1.9419336329693349,1.5446701305988173,2.966502353874663,3.072760477551199,2.7006918328816303,2.3305912890149107,2.2282129038694563,2.4626635732197606,1.956428082336925,3.1289014672112425,2.1864952838063445,2.059086685455614,2.7893989580146443,1.941822059748075,2.100144346269476,1.6650821902625201,2.271138425610779,0.9186414732203156,2.136274481579777,1.6323305181824623,1.4606380999063662,2.3135028202973893,2.583728825639675,3.109989168154388,1.9950151259951217,3.1459894732744096,2.777268017359844,2.7650868728847824,2.6035570127328524,2.4891277448713365,3.083299939908304,2.1918010589160395,2.985762521659444,3.1649691422487436,2.607315218342944,3.0370427245393117,3.0072020754098703,1.6483719749952366,2.1265681391466846,2.5948503104513256,2.177942500637725,2.5196321595702162,2.3688211369235614,2.071936385139129,2.5947462931670473,2.7089687360167973,2.1521897449602494,2.497087970159258,2.2969192321804988,1.3136560761698006,2.505947135226727,2.6507487447948543,2.3050255326374556,2.837274880063711,1.9262387793422378,2.135110005599865,2.4109104879532524,2.0000262626934697,2.343581224898809,2.2878848409629944,2.200476060116583,1.9111657351010765,2.5339111665912566,2.042768609434708,2.520400989184541,2.2707761874163404,2.031851343588808,2.3945048987840085,2.667548250752427,1.9302734136758357,2.368928019559542,2.11252556818341,2.256763943873806,2.23208897832125,2.328111752611389,1.996358090649496,2.950650113787625,2.004188484808927,2.374226252910655,2.1679914551454575,2.2033224555846385,2.6223838874328655,1.9283646562192378,2.3322587787775397,2.4394142851494043,1.9959752041479837,2.24075590557111,2.403921796071023,2.128568859911885,2.5206201086053612,2.220831040181722,2.459964422930901,2.0571440664120515,1.9016619080415094
504,6000.0,8000.0,6000.0,3000.0,2000.0,8000.0,13000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2.5814568031995093,2.9845576334626958,1.9822026929212844,4.302886839239047,2.294597636520636,2.9516764193537566,3.465858498653578,1.8046866609578998,2.426959310117667,1.238853777356849,2.2446043770320085,2.0689211035301627,3.0687831411094866,1.7679090287532215,1.9575705855847947,1.4565825144424052,2.193757059330514,1.7917404906282735,2.3594616396760184,2.1786733568967263,2.343216267863648,2.1847945956082424,2.187220070668309,2.001641622819659,2.497935658620897,2.154032242891763,3.08921282497593,2.2699072985920026,2.234896476750114,1.854150034419278,2.347691170322026,2.8980820604612845,2.5428748849488594,2.3191500417377684,1.7616164482155732,2.5871864247653935,2.7053695441537515,2.7483128398914416,2.6642585548192215,3.1850441442747806,2.234728854692269,2.838632071249455,2.751502645689496,2.520444604632877,2.6320591004089966,2.191203132807675,2.5514428929503614,2.8242124557054993,1.9173682806071595,2.2062077215037226,2.60281664027962,2.8353922272927226,2.570786029073793,2.8383680134839135,2.2742053233811568,1.9938699721291524,1.9785849444714685,1.8390152867136886,1.6943961487510202,2.593944729027643,2.1322085335467675,2.542793149867245,2.3972650748559063,2.4666671712028463,2.890964990874659,2.60880339706332,2.418613723413917,2.2931604623777324,2.3562616962389895,1.5504361391401398,2.6964744485212986,2.3957388284153263,2.5036449793581634,2.8618417668071414,1.9497019726152565,2.5316138958757537,2.0583728673484827,2.5655368826026757,2.288515497037516,2.1904309983703203,2.0250120585410523,2.3959929525796215,2.45999120118862,2.4226717436866423,2.010777166843151,2.201449803299791,2.159671491102555,2.174273186481031,1.8873674182989255,1.6125624074918417,2.5105163625633646,1.9845411955405199,2.613964792653195,2.3920905353879935,2.3315475289252334,2.7372202124281584
505,2000.0,3000.0,500.0,500.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,3.7612232220648125,2.7132274577943707,3.0640247053284457,3.0878988514267256,2.8055024764295027,3.033748680036185,3.5457658990491097,2.6700849555058035,1.9436404281865833,2.5675942206305202,2.92042598160013,2.158680179508995,2.3719393321751587,1.9024152771839775,3.3227477809258583,1.9916036308213538,2.30724473224924,1.7100240244879301,2.2687210294084643,1.861991462358056,2.254097817248932,1.4266830589958301,1.3937050465039758,2.755318979319111,2.418012475500933,3.5256086160485367,1.7403213019803232,3.164113752852173,2.4999655908115987,2.8245501968364484,2.288565348935826,2.4324055040762036,2.930868309635299,2.185471254431606,2.57349406106321,2.433092654032493,3.02514133802631,3.1677092023544566,2.423749292906063,2.11758616240566,2.77432483615398,2.086466964170726,2.6354914536189926,2.7484817651325493,2.1736588544961495,2.0660105441692123,2.619173653765684,2.7916399109090233,2.1577164733029703,2.3974377006976706,2.137274943869894,1.9172977555933775,2.6675791503808863,2.3666023545321595,2.185015225054699,2.6484867817643454,2.332398019334031,1.9353940493522037,2.248128744079366,1.8693703575398513,2.345986595061993,2.144206955406299,2.488208096731273,1.6728912552075765,2.2237864090967983,2.3267887047336293,2.1786229151740444,2.4332198009888377,2.2125334059050714,2.781564733167836,1.9886726644654777,2.2461914897262742,2.06971306188255,2.285603700266178,2.6155190197292173,2.5616898553634484,2.1356134231645614,2.038911077331434,2.8714605678347476,2.169821829668964,2.5148749213302195,2.1239656929455872,2.6082256490952,2.367187571271528,2.437908146008034,2.361036669391417,2.2113079555153097,2.205171949201885,2.3944949813984415,2.583667340292612,2.1057791618728428,2.221916745332668,2.1094894126262624,2.6118925909256623,2.2668988288057634,2.333577299232246
506,3000.0,6000.0,2000.0,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2.236304526794683,2.827609152624643,0.3186212568601312,3.9090263800919516,3.275339103153024,1.3750815618075731,1.6217583661989674,2.4032869645949586,1.781261462327064,2.519685600472539,2.783446164758345,2.49181300742525,2.3457529731247937,2.3505991192487845,2.435062305110984,1.8885131220196185,2.826801287814895,2.3935613647225487,2.2735731217359416,2.965447375010265,2.19675712974459,2.6556312222262144,2.112489831449872,1.9668742521674305,2.655907956946459,3.4303101056920573,2.601412890391377,1.6144786618410272,2.0497884298898406,3.076111905106891,2.2149977626939,2.57169412423562,1.644933329206145,2.988250540762193,2.377687109347574,1.8754185554351575,2.592675582431852,2.3777406655037647,3.2497756912869473,2.2314514734900577,2.262726350921454,2.6450184694604073,2.116872890408043,2.5928075788532525,1.9769774617894673,2.6824213796685847,2.068130793090346,1.9796940458967653,1.9262994755553144,2.2825647185515026,2.5987413442543046,2.170326665339719,2.221160727406652,2.419652913970267,2.4765603319166463,2.464647471822083,2.7688604803802237,2.2585804923843105,1.8932607548985518,2.6731425507073494,2.4749813699379497,2.205172750824617,1.9803038150034444,2.1817391459011928,2.381370392991713,2.0738109350768763,2.9691943130242398,2.12108271732212,2.1788805319842606,2.357798314172004,2.539601373846549,2.1128020811716937,2.145953558234291,2.796043417914643,1.9275781213524774,2.38099460692429,2.263019382227538,2.311177121278226,2.1460289195468505,2.374720822056534,2.174130976947118,2.5809525725577367,2.3463579756741577,2.4967994782737524,2.0901336437872406,2.5932589065341465,2.2046833387023193,2.2815031824458,2.3949659347999424,2.3482591003865143,2.3076606473894046,2.3828657218334577,2.454663257916535,2.1081136463604344,2.440435552968172,2.5171310177060144
507,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.563276076264235,1.9093530224243584,1.6226627139567604,2.6794008258231075,1.2419218321657426,2.2475730513363557,2.9095542750423715,2.1722476278421032,3.469652901803182,3.596675166399228,2.0376566934235156,1.6024643646126098,2.715664216873575,1.7692744590827691,2.1437211255423816,2.1607968635935912,2.2057230258480263,2.4971742604666183,1.964324138343399,2.7811166724787677,2.0155968452708413,2.428493479909205,1.871526636406439,2.5706761049563194,2.698701054373627,2.114154834445355,2.345210502637906,2.5077348846009166,2.8026653832902397,2.8823436910215396,2.0681803950731403,2.8081444181154027,2.08616003429468,2.3013078388869035,2.4186985603761233,2.4625317275813567,1.975353607955577,2.352220021895726,2.431476284800843,2.223865599712914,2.3939614900300126,2.1707936036080855,2.3307598073315328,2.024132673025615,2.40635895950907,1.9788542781582845,2.4246329575593917,2.4616326028540274,1.6423455838785364,2.3499027312270138,2.28800404926369,2.1798979560785305,2.3415248636415606,2.620500138397955,2.2749257341613527,2.524487421591526,2.149546626385814,2.4618698375427543,2.046779358754874,2.6457644068664696,2.379967095754802,2.240257070190422,2.5281402056886337,2.2862981764549812,1.8700476170687599,2.150374781826316,2.3595857626657355,2.776253005656887,2.3183004991764964,1.8375546792157715,2.715319148421359,2.275736448730467,2.8307290522892914,2.377460785527425,2.437065297991602,2.124341631744359,2.104927163813526,2.5284777767580975,2.478705010244504,2.332354995859921,2.0308078406268217,2.252305705819874,2.557309048077773,2.3311149930319783,1.98757734302637,2.485977531979531,2.1814157569073322,2.5805160617648983,2.5276324621531674,2.337879558767502,1.9066876015707157,2.1021589120882687,2.241687443040678,2.3509183370960876,2.432136469512254,1.8354425308325664
